"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"2023F","NY","CDEGR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 188"," 182.5"," 175.4"," 174.3"," 167.5"," 164.4"," 172.2"," 169.5"," 162.3"," 144.5"," 147.6"," 143"," 126"," 129.2"," 121.6"," 112.1"," 112.3"," 114.5"," 111"," 106.5"," 101.6"," 104.6"," 98.7"," 86.1"," 90.8"," 94.2"," 92"
"2023F","NY","CDTCR"," 71"," 70.4"," 69.9"," 69.9"," 70.6"," 70.6"," 69.9"," 70.2"," 69.8"," 69.2"," 68.3"," 67"," 66.6"," 66.3"," 65.7"," 64.8"," 64.8"," 64"," 63"," 62.1"," 60.6"," 59.4"," 59.5"," 57.2"," 57"," 56.9"," 57.7"," 58.5"," 59"," 60"," 59.6"," 58.1"," 58.1"," 56.5"," 55.2"," 55.4"," 54.2"," 54.5"," 54.9"," 54.3"," 55.3"," 55"," 54.4"," 55.8"," 55.3"," 55"," 53.4"," 53.4"," 51.9"," 50.9"," 51.9"," 50.3"," 49.5"," 48.4"," 48.9"," 48.1"," 48.2"," 47.8"," 48.1"," 47.4"," 46.2"," 48.7"," 50"," 50.4"
"2023F","NY","CDTPR"," 12.4"," 12.5"," 12.6"," 12.8"," 13.2"," 14.2"," 14.7"," 15"," 15.2"," 15.5"," 15.6"," 15.1"," 15"," 15.5"," 14.4"," 13.6"," 14.7"," 14.6"," 14.4"," 13.3"," 12.6"," 11.7"," 11.1"," 10.1"," 10.3"," 10.6"," 10.7"," 11.3"," 11.6"," 11.9"," 11.5"," 11"," 10.9"," 10.5"," 10.4"," 10.7"," 10.8"," 10.9"," 10.8"," 10.9"," 11.2"," 10.9"," 10.6"," 11.1"," 11.2"," 11"," 10.1"," 10.4"," 9.9"," 9"," 9.5"," 9"," 8.6"," 8.6"," 8.9"," 8.8"," 8.6"," 8.4"," 8.9"," 8.6"," 7.1"," 7.9"," 8.4"," 8.4"
"2023F","NY","CLACE"," .5"," .1"," .1"," .1"," .1"," .1"," .1"," .1"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2023F","NY","CLCCE"," 1.9"," 1.8"," 1.6"," 1.5"," 1.3"," 1.3"," 1.1"," .9"," .8"," .7"," .7"," .7"," .6"," .7"," .7"," .6"," .5"," .6"," .7"," .6"," .6"," .9"," 1.2"," .8"," .9"," .8"," .8"," .7"," .6"," .6"," .5"," .6"," .5"," .4"," .4"," .5"," .6"," .5"," .3"," .4"," .2"," .2"," .1"," .2"," .3"," .4"," .3"," .3"," .2"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2023F","NY","CLEIE"," 31"," 28.2"," 27.2"," 28.6"," 33.3"," 34.5"," 32.9"," 34"," 33.5"," 31.5"," 26.1"," 18.8"," 14.1"," 13.6"," 14.9"," 14"," 14"," 15.3"," 14.3"," 14.6"," 15.1"," 15.1"," 15.7"," 15.9"," 17.5"," 18.7"," 15.2"," 19"," 22.2"," 24.9"," 24.8"," 25.1"," 26.5"," 23.2"," 22.5"," 21.6"," 22.1"," 23.4"," 24.6"," 23"," 24.3"," 23"," 22.4"," 23.2"," 22.3"," 20.4"," 20.6"," 21.1"," 18.7"," 12.6"," 13.5"," 9.5"," 4.7"," 4.5"," 4.4"," 2.1"," 1.5"," .6"," .7"," .5"," .2"," 0"," 0"," 0"
"2023F","NY","CLICE"," 29.1"," 27.1"," 27.2"," 28.6"," 33"," 33.5"," 33.3"," 32.3"," 30.5"," 28.7"," 28.6"," 20.7"," 18.1"," 19.8"," 19"," 14.4"," 19.3"," 15.5"," 12.7"," 14.3"," 13.6"," 12.9"," 10.1"," 8.5"," 9.7"," 8.9"," 7.6"," 7.9"," 8.6"," 8.8"," 7.7"," 7.7"," 6.7"," 7.1"," 7"," 6.7"," 6.7"," 6.8"," 7"," 6.7"," 6.9"," 5.9"," 4.2"," 3.9"," 3.6"," 3.7"," 3.5"," 3.3"," 3"," 2.2"," 2.4"," 2.4"," 2.3"," 2"," 1.8"," 1.8"," 1.3"," 1.3"," .9"," .8"," .4"," .5"," .6"," .5"
"2023F","NY","CLRCE"," 2.7"," 2.6"," 2.4"," 2"," 1.9"," 1.7"," 1.4"," 1.2"," 1.1"," .9"," .8"," .7"," .5"," .4"," .3"," .3"," .2"," .2"," .2"," .1"," .2"," .2"," .2"," .1"," .2"," .2"," .3"," .2"," .2"," .2"," .1"," .1"," .1"," .1"," .1"," .1"," .1"," .1"," 0"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2023F","NY","CLTCE"," 65.3"," 59.8"," 58.5"," 60.7"," 69.6"," 71.1"," 68.8"," 68.4"," 65.9"," 61.8"," 56.2"," 40.9"," 33.3"," 34.5"," 35"," 29.3"," 34"," 31.6"," 28"," 29.6"," 29.5"," 29"," 27.3"," 25.4"," 28.4"," 28.5"," 24"," 27.9"," 31.5"," 34.5"," 33.1"," 33.4"," 33.8"," 30.8"," 29.9"," 28.9"," 29.5"," 30.8"," 32"," 30.1"," 31.4"," 29.1"," 26.7"," 27.3"," 26.3"," 24.5"," 24.4"," 24.6"," 21.8"," 14.9"," 15.9"," 11.9"," 6.9"," 6.5"," 6.2"," 3.9"," 2.8"," 1.9"," 1.6"," 1.3"," .5"," .5"," .6"," .5"
"2023F","NY","FFACE"," 55.6"," 56.8"," 56.7"," 58.1"," 59.7"," 61.5"," 64.8"," 68.4"," 70.9"," 75"," 76.6"," 79.3"," 79"," 82.9"," 74.6"," 73.2"," 77.4"," 76.3"," 76.9"," 76.1"," 71.5"," 66.9"," 59.9"," 54.2"," 49.4"," 58.2"," 59.3"," 62.7"," 59.8"," 60"," 63.9"," 62.3"," 60.8"," 61.7"," 60.6"," 62.5"," 65.7"," 65.6"," 66.2"," 66.5"," 67.4"," 67"," 68.6"," 74.1"," 75.3"," 73.4"," 74.5"," 73.8"," 72.9"," 70.9"," 81.2"," 75.9"," 74.2"," 74.7"," 78.9"," 77.2"," 80.2"," 81"," 81.6"," 79.6"," 59.8"," 69.2"," 75.2"," 77.6"
"2023F","NY","FFCCE"," 25.8"," 28.1"," 29.1"," 28.7"," 26.9"," 32.8"," 35.6"," 38.6"," 38.2"," 37.9"," 38.3"," 36.9"," 36.6"," 36.7"," 33.2"," 30"," 34"," 34"," 33.3"," 26"," 28.2"," 22.5"," 25.5"," 21.7"," 25.4"," 24.6"," 28.3"," 26.9"," 27.4"," 27.1"," 26.8"," 26.5"," 27.5"," 28.2"," 27.7"," 26.9"," 27.8"," 29.6"," 27.7"," 30.2"," 32.1"," 30.7"," 31.3"," 33.1"," 34.8"," 28.6"," 25.4"," 26.7"," 25.8"," 25"," 24.2"," 24.2"," 20.9"," 22.4"," 22"," 22.7"," 21.6"," 22"," 23"," 22.7"," 20.2"," 21.6"," 22.1"," 21.4"
"2023F","NY","FFEIE"," 39.1"," 37.9"," 38.5"," 41.2"," 46"," 49.1"," 50.7"," 53.3"," 55.5"," 57.8"," 60"," 59.9"," 60.3"," 60.7"," 57.8"," 56.8"," 55.3"," 57.2"," 56.3"," 51.4"," 52.4"," 51.9"," 50.5"," 50.7"," 50"," 48.9"," 47.8"," 53.2"," 60.9"," 67"," 63.2"," 58.9"," 54.1"," 47.8"," 47.6"," 51.4"," 47"," 52.5"," 56.7"," 57.3"," 56.4"," 55.5"," 51.4"," 52.5"," 52.9"," 55.4"," 46.9"," 49.6"," 43.2"," 34.5"," 38.2"," 33.9"," 32.3"," 30"," 30.5"," 29.1"," 27.7"," 22"," 24.4"," 21.4"," 23.4"," 24.9"," 27.2"," 26"
"2023F","NY","FFICE"," 51.5"," 51.1"," 52.4"," 53.6"," 57.7"," 63.4"," 65.3"," 63.7"," 62.7"," 62.2"," 61.6"," 52.6"," 49.7"," 52.5"," 48"," 40.7"," 48.6"," 45.8"," 41.5"," 42.2"," 33.7"," 29.6"," 25.8"," 19.8"," 22.6"," 21.5"," 18.7"," 20.2"," 20.6"," 21"," 19.6"," 18.8"," 20.1"," 20.1"," 20.3"," 22.1"," 22.6"," 21.5"," 20.8"," 17.2"," 16.6"," 16.2"," 14.5"," 13.9"," 13.7"," 14.4"," 14.1"," 13.4"," 13"," 10.7"," 9.9"," 10.2"," 10.1"," 9.6"," 9.2"," 9.5"," 9.2"," 8.8"," 9"," 9"," 8"," 8.2"," 7.9"," 8.2"
"2023F","NY","FFRCE"," 36.6"," 39.1"," 41.9"," 42"," 41.7"," 44.4"," 45.2"," 45.3"," 46.8"," 47.5"," 48.4"," 48.4"," 49.9"," 48.7"," 46"," 44.2"," 47.8"," 46.7"," 46.7"," 37.5"," 35.7"," 34.6"," 33.7"," 31.6"," 35.5"," 34.6"," 36.6"," 38.5"," 40.1"," 38.7"," 33.8"," 33"," 36.4"," 35.8"," 35.4"," 34.4"," 36.7"," 34.9"," 31.7"," 34.5"," 39.6"," 38.5"," 36.3"," 39.4"," 38.4"," 39.4"," 32.7"," 36.4"," 35.1"," 32.7"," 31.5"," 30.9"," 30.2"," 31.9"," 35.2"," 35.2"," 30.6"," 31.3"," 36.1"," 35.5"," 31.3"," 33.6"," 33.8"," 31.7"
"2023F","NY","FFTCE"," 208.6"," 212.9"," 218.6"," 223.6"," 232"," 251.2"," 261.7"," 269.4"," 274.1"," 280.4"," 284.9"," 277"," 275.6"," 281.4"," 259.6"," 244.9"," 263.2"," 260.1"," 254.6"," 233.2"," 221.6"," 205.5"," 195.4"," 177.9"," 182.9"," 187.8"," 190.6"," 201.5"," 208.9"," 213.8"," 207.3"," 199.5"," 199"," 193.6"," 191.7"," 197.4"," 199.8"," 204.2"," 203"," 205.6"," 212.1"," 207.8"," 202"," 212.9"," 215.1"," 211.2"," 193.6"," 199.8"," 190"," 173.9"," 184.9"," 175.1"," 167.7"," 168.6"," 175.8"," 173.7"," 169.4"," 165.1"," 174.1"," 168.2"," 142.7"," 157.6"," 166.2"," 164.9"
"2023F","NY","NNACE"," .1"," .1"," .1"," .2"," .2"," .2"," .2"," .4"," .2"," .1"," .2"," .2"," .2"," .2"," .2"," .2"," .2"," .1"," .2"," .2"," .2"," .2"," .2"," .2"," .3"," .2"," .2"," .4"," .3"," .3"," .3"," .3"," .3"," .3"," .3"," .5"," .4"," .4"," .4"," .5"," .5"," .3"," .5"," .5"," .5"," .7"," .8"," .8"," .9"," .8"," 1"," 1.2"," 1.2"," 1.1"," 1.8"," 1.9"," 1.5"," 1.4"," 1.5"," 1.7"," 1.5"," 2"," 2.3"," 2.1"
"2023F","NY","NNCCE"," 3.5"," 3.9"," 4.1"," 4.4"," 4.4"," 4.7"," 6.4"," 6.6"," 6.7"," 6.9"," 7.6"," 7.9"," 8"," 7.8"," 7.4"," 6.9"," 7.7"," 7"," 7.7"," 7.7"," 8.7"," 9"," 8.9"," 8.8"," 9.2"," 9"," 9.1"," 9.1"," 10.2"," 10.7"," 10.6"," 10.9"," 11.8"," 12"," 12.2"," 12.6"," 13.8"," 17.5"," 18.3"," 19.6"," 20"," 19"," 19.7"," 18.5"," 19.6"," 15"," 14.1"," 15.5"," 15.7"," 15.2"," 15.6"," 15.9"," 14.8"," 16.5"," 17.5"," 17"," 16.5"," 17"," 18"," 17.6"," 15.8"," 16.3"," 16.6"," 16.1"
"2023F","NY","NNEIE"," 3.2"," 3.3"," 3.8"," 4.5"," 4.2"," 4"," 3.9"," 4.6"," 5.5"," 5.8"," 5.7"," 5.3"," 4.1"," 3.8"," 2.1"," .7"," .3"," .2"," .1"," 4.1"," 6.8"," 7.1"," 8.3"," 7.4"," 9.3"," 9.5"," 7.3"," 9.5"," 8.1"," 10"," 12.5"," 12.5"," 13.8"," 13.1"," 15.7"," 23.3"," 17.3"," 22.4"," 20.5"," 23.5"," 20.2"," 19.3"," 19.8"," 14.2"," 14"," 16.5"," 21"," 22.1"," 21.6"," 19.9"," 23"," 23.6"," 27.3"," 24.9"," 24.7"," 25.7"," 25.7"," 21"," 22.6"," 20.7"," 23.1"," 24.4"," 25.9"," 25.7"
"2023F","NY","NNICE"," 3.8"," 3.3"," 3.9"," 4"," 4.4"," 4.9"," 6"," 3.3"," 4.8"," 6"," 6.1"," 6.1"," 5.4"," 6.6"," 5.7"," 5.5"," 5.4"," 5.1"," 4.7"," 4.6"," 5.9"," 6.3"," 5.8"," 5.1"," 5.7"," 5.3"," 4.6"," 5.1"," 4.8"," 5.1"," 5.4"," 6.3"," 7.8"," 7.5"," 8.5"," 11.3"," 11.3"," 10.9"," 9.1"," 5.4"," 5.1"," 4.5"," 4.9"," 4.4"," 4.2"," 4.3"," 4.2"," 4.1"," 4.2"," 3.9"," 4"," 4"," 4"," 4.3"," 4.5"," 4.4"," 4.2"," 4.4"," 4.8"," 4.7"," 4.5"," 4.7"," 4.7"," 4.4"
"2023F","NY","NNRCE"," 12.3"," 13.1"," 14"," 14.4"," 14.7"," 15.6"," 17.6"," 17"," 17.3"," 17.9"," 18.8"," 19.1"," 19.7"," 18.7"," 18.5"," 17.6"," 18.3"," 17.5"," 17.8"," 16.8"," 18"," 18.1"," 18.5"," 17.5"," 18.3"," 17.4"," 18.3"," 18.3"," 19.5"," 19.8"," 18.4"," 18.4"," 20.6"," 20.9"," 21"," 20.5"," 22"," 20.5"," 18.5"," 20.2"," 21.9"," 20.6"," 20.1"," 22.3"," 21.4"," 22.1"," 19.3"," 21.7"," 21.4"," 21.9"," 21.2"," 21.5"," 19.6"," 22.8"," 25.1"," 24.7"," 22.5"," 23.6"," 26.5"," 25.9"," 23.9"," 24.3"," 24.5"," 22.6"
"2023F","NY","NNTCE"," 22.9"," 23.8"," 25.9"," 27.5"," 27.8"," 29.5"," 34"," 31.8"," 34.5"," 36.8"," 38.3"," 38.6"," 37.3"," 37.1"," 33.8"," 30.9"," 31.9"," 29.9"," 30.4"," 33.4"," 39.7"," 40.7"," 41.7"," 39"," 42.7"," 41.3"," 39.6"," 42.3"," 42.9"," 45.9"," 47.3"," 48.4"," 54.4"," 53.9"," 57.7"," 68.2"," 64.8"," 71.6"," 66.8"," 69.2"," 67.7"," 63.7"," 64.9"," 59.9"," 59.7"," 58.6"," 59.3"," 64.3"," 63.8"," 61.8"," 64.9"," 66.1"," 66.8"," 69.6"," 73.7"," 73.7"," 70.5"," 67.4"," 73.5"," 70.6"," 68.9"," 71.7"," 74.1"," 71.1"
"2023F","NY","PMACE"," 55"," 56.5"," 56.5"," 57.9"," 59.4"," 61.2"," 64.5"," 68"," 70.6"," 74.8"," 76.4"," 79.1"," 78.8"," 82.7"," 74.5"," 73"," 77.2"," 76.2"," 76.7"," 75.9"," 71.3"," 66.7"," 59.7"," 54"," 49.1"," 58"," 59.1"," 62.3"," 59.6"," 59.8"," 63.6"," 62"," 60.5"," 61.4"," 60.3"," 62"," 65.2"," 65.2"," 65.7"," 66.1"," 66.9"," 66.6"," 68.1"," 73.7"," 74.9"," 72.7"," 73.7"," 72.9"," 72.1"," 70.1"," 80.2"," 74.7"," 73"," 73.6"," 77"," 75.3"," 78.7"," 79.5"," 80.1"," 77.9"," 58.3"," 67.2"," 72.9"," 75.4"
"2023F","NY","PMCCE"," 20.4"," 22.4"," 23.4"," 22.8"," 21.2"," 26.8"," 28.1"," 31.1"," 30.7"," 30.2"," 30.1"," 28.3"," 28"," 28.2"," 25.1"," 22.4"," 25.8"," 26.4"," 24.9"," 17.7"," 18.9"," 12.6"," 15.4"," 12.1"," 15.2"," 14.8"," 18.3"," 17.1"," 16.6"," 15.8"," 15.7"," 15.1"," 15.1"," 15.7"," 15.1"," 13.8"," 13.4"," 11.6"," 9.1"," 10.2"," 11.9"," 11.5"," 11.5"," 14.4"," 14.9"," 13.3"," 11"," 10.9"," 9.9"," 9.8"," 8.5"," 8.3"," 6.1"," 5.9"," 4.5"," 5.7"," 5.1"," 5"," 5"," 5.1"," 4.4"," 5.4"," 5.6"," 5.2"
"2023F","NY","PMEIE"," 4.9"," 6.3"," 7.6"," 8.2"," 8.4"," 10.6"," 13.9"," 14.7"," 16.5"," 20.6"," 28.2"," 35.7"," 42.2"," 43.3"," 40.8"," 42.1"," 41"," 41.7"," 41.9"," 32.6"," 30.5"," 29.8"," 26.5"," 27.3"," 23.2"," 20.8"," 25.2"," 24.7"," 30.6"," 32.1"," 25.9"," 21.4"," 13.8"," 11.5"," 9.4"," 6.5"," 7.6"," 6.7"," 11.6"," 10.8"," 11.9"," 13.2"," 9.3"," 15.2"," 16.5"," 18.6"," 5.4"," 6.4"," 2.9"," 2"," 1.7"," .9"," .4"," .6"," 1.4"," 1.3"," .4"," .4"," 1.1"," .3"," .2"," .5"," 1.2"," .3"
"2023F","NY","PMICE"," 18.6"," 20.7"," 21.2"," 21"," 20.3"," 25.1"," 26.1"," 28.2"," 27.4"," 27.6"," 26.9"," 25.8"," 26.2"," 26.1"," 23.2"," 20.9"," 23.9"," 25.2"," 24.1"," 23.4"," 14.2"," 10.4"," 9.9"," 6.2"," 7.3"," 7.4"," 6.4"," 7.2"," 7.2"," 7"," 6.5"," 4.8"," 5.7"," 5.5"," 4.8"," 4.1"," 4.5"," 3.9"," 4.7"," 5.1"," 4.6"," 5.8"," 5.4"," 5.5"," 5.9"," 6.4"," 6.4"," 6"," 5.7"," 4.6"," 3.5"," 3.7"," 3.9"," 3.3"," 2.9"," 3.3"," 3.6"," 3.2"," 3.3"," 3.4"," 3"," 3"," 2.7"," 3.3"
"2023F","NY","PMRCE"," 21.6"," 23.4"," 25.5"," 25.5"," 25.2"," 27"," 26.2"," 27.2"," 28.4"," 28.7"," 28.8"," 28.6"," 29.7"," 29.6"," 27.2"," 26.3"," 29.4"," 29"," 28.7"," 20.5"," 17.5"," 16.3"," 15"," 13.9"," 17"," 17"," 18"," 20"," 20.5"," 18.7"," 15.2"," 14.5"," 15.6"," 14.8"," 14.4"," 13.8"," 14.7"," 14.3"," 13.2"," 14.2"," 17.7"," 17.9"," 16.2"," 17"," 17"," 17.3"," 13.3"," 14.6"," 13.8"," 10.7"," 10.3"," 9.4"," 10.6"," 9.1"," 10.2"," 10.5"," 8.1"," 7.7"," 9.6"," 9.6"," 7.4"," 9.3"," 9.2"," 9.1"
"2023F","NY","PMTCE"," 120.5"," 129.3"," 134.2"," 135.4"," 134.5"," 150.7"," 158.8"," 169.2"," 173.7"," 181.8"," 190.4"," 197.5"," 204.9"," 209.9"," 190.8"," 184.8"," 197.3"," 198.5"," 196.3"," 170.2"," 152.4"," 135.8"," 126.4"," 113.6"," 111.8"," 118"," 127.1"," 131.4"," 134.4"," 133.4"," 126.9"," 117.7"," 110.8"," 108.9"," 104"," 100.2"," 105.5"," 101.8"," 104.3"," 106.3"," 113"," 115"," 110.4"," 125.8"," 129.1"," 128.1"," 109.9"," 110.9"," 104.4"," 97.2"," 104.1"," 97.1"," 94"," 92.5"," 96"," 96.1"," 96"," 95.9"," 99"," 96.3"," 73.3"," 85.4"," 91.5"," 93.3"
"2023F","NY","TEACE"," 55.6"," 56.8"," 56.7"," 58.1"," 59.7"," 61.5"," 64.8"," 68.4"," 70.9"," 75"," 76.6"," 79.3"," 79"," 82.9"," 74.6"," 73.2"," 77.4"," 76.3"," 76.9"," 76.1"," 71.5"," 66.9"," 59.9"," 54.2"," 49.4"," 58.2"," 59.3"," 62.7"," 59.8"," 60"," 63.9"," 62.3"," 60.8"," 61.7"," 60.6"," 62.5"," 65.7"," 65.6"," 66.2"," 66.5"," 67.4"," 67"," 68.6"," 74.1"," 75.3"," 73.4"," 74.5"," 73.8"," 72.9"," 70.9"," 81.2"," 75.9"," 74.2"," 74.7"," 78.9"," 77.2"," 80.2"," 81"," 81.6"," 79.6"," 59.8"," 69.2"," 75.2"," 77.6"
"2023F","NY","TECCE"," 25.8"," 28.1"," 29.1"," 28.7"," 26.9"," 32.8"," 35.6"," 38.6"," 38.2"," 37.9"," 38.3"," 36.9"," 36.6"," 36.7"," 33.2"," 30"," 34"," 34"," 33.3"," 26"," 28.2"," 22.5"," 25.5"," 21.7"," 25.4"," 24.6"," 28.3"," 26.9"," 27.4"," 27.1"," 26.8"," 26.5"," 27.5"," 28.2"," 27.7"," 26.9"," 27.8"," 29.6"," 27.7"," 30.2"," 32.1"," 30.7"," 31.3"," 33.1"," 34.8"," 28.6"," 25.4"," 26.7"," 25.8"," 25"," 24.2"," 24.2"," 20.9"," 22.4"," 22"," 22.7"," 21.6"," 22"," 23"," 22.7"," 20.2"," 21.6"," 22.1"," 21.4"
"2023F","NY","TEEIE"," 39.1"," 37.9"," 38.5"," 41.2"," 46"," 49.1"," 50.7"," 53.3"," 55.5"," 57.8"," 60"," 59.9"," 60.3"," 60.7"," 57.8"," 56.8"," 55.3"," 57.2"," 56.3"," 51.4"," 52.4"," 51.9"," 50.5"," 50.7"," 50"," 48.9"," 47.8"," 53.2"," 60.9"," 67"," 63.2"," 58.9"," 54.1"," 47.8"," 47.6"," 51.4"," 47"," 52.5"," 56.7"," 57.3"," 56.4"," 55.5"," 51.4"," 52.5"," 52.9"," 55.4"," 46.9"," 49.6"," 43.2"," 34.5"," 38.2"," 33.9"," 32.3"," 30"," 30.5"," 29.1"," 27.7"," 22"," 24.4"," 21.4"," 23.4"," 24.9"," 27.2"," 26"
"2023F","NY","TEICE"," 51.5"," 51.1"," 52.4"," 53.6"," 57.7"," 63.4"," 65.3"," 63.7"," 62.7"," 62.2"," 61.6"," 52.6"," 49.7"," 52.5"," 48"," 40.7"," 48.6"," 45.8"," 41.5"," 42.2"," 33.7"," 29.6"," 25.8"," 19.8"," 22.6"," 21.5"," 18.7"," 20.2"," 20.6"," 21"," 19.6"," 18.8"," 20.1"," 20.1"," 20.3"," 22.1"," 22.6"," 21.5"," 20.8"," 17.2"," 16.6"," 16.2"," 14.5"," 13.9"," 13.7"," 14.4"," 14.1"," 13.4"," 13"," 10.7"," 9.9"," 10.2"," 10.1"," 9.6"," 9.2"," 9.5"," 9.2"," 8.8"," 9"," 9"," 8"," 8.2"," 7.9"," 8.2"
"2023F","NY","TERCE"," 36.6"," 39.1"," 41.9"," 42"," 41.7"," 44.4"," 45.2"," 45.3"," 46.8"," 47.5"," 48.4"," 48.4"," 49.9"," 48.7"," 46"," 44.2"," 47.8"," 46.7"," 46.7"," 37.5"," 35.7"," 34.6"," 33.7"," 31.6"," 35.5"," 34.6"," 36.6"," 38.5"," 40.1"," 38.7"," 33.8"," 33"," 36.4"," 35.8"," 35.4"," 34.4"," 36.7"," 34.9"," 31.7"," 34.5"," 39.6"," 38.5"," 36.3"," 39.4"," 38.4"," 39.4"," 32.7"," 36.4"," 35.1"," 32.7"," 31.5"," 30.9"," 30.2"," 31.9"," 35.2"," 35.2"," 30.6"," 31.3"," 36.1"," 35.5"," 31.3"," 33.6"," 33.8"," 31.7"
"2023F","NY","TETCE"," 208.6"," 212.9"," 218.6"," 223.6"," 232"," 251.2"," 261.7"," 269.4"," 274.1"," 280.4"," 284.9"," 277"," 275.6"," 281.4"," 259.6"," 244.9"," 263.2"," 260.1"," 254.6"," 233.2"," 221.6"," 205.5"," 195.4"," 177.9"," 182.9"," 187.8"," 190.6"," 201.5"," 208.9"," 213.8"," 207.3"," 199.5"," 199"," 193.6"," 191.7"," 197.4"," 199.8"," 204.2"," 203"," 205.6"," 212.1"," 207.8"," 202"," 212.9"," 215.1"," 211.2"," 193.6"," 199.8"," 190"," 173.9"," 184.9"," 175.1"," 167.7"," 168.6"," 175.8"," 173.7"," 169.4"," 165.1"," 174.1"," 168.2"," 142.7"," 157.6"," 166.2"," 164.9"
